timestamp,open,high,low,close,volume
2026-02-25 10:14:00,690.53,690.57,690.46,690.46,522.0
2026-02-25 10:15:00,690.48,690.7,690.48,690.7,791.0
2026-02-25 10:16:00,690.55,690.55,690.29,690.31,1534.0
2026-02-25 10:17:00,690.37,690.62,690.37,690.62,964.0
2026-02-25 10:18:00,690.62,690.67,690.6,690.67,1132.0
2026-02-25 10:19:00,690.67,690.78,690.64,690.64,457.0
2026-02-25 10:20:00,690.6,690.6,690.4,690.49,1676.0
2026-02-25 10:21:00,690.58,690.58,690.29,690.45,5537.0
2026-02-25 10:22:00,690.45,690.71,690.32,690.67,2050.0
2026-02-25 10:23:00,690.59,690.62,690.58,690.6,451.0
2026-02-25 10:24:00,690.61,690.92,690.61,690.74,1579.0
2026-02-25 10:25:00,690.71,690.92,690.71,690.78,1762.0
2026-02-25 10:26:00,690.64,690.76,690.64,690.68,422.0
2026-02-25 10:27:00,690.84,690.97,690.84,690.97,611.0
2026-02-25 10:28:00,691.02,691.18,691.02,691.18,817.0
2026-02-25 10:29:00,691.2,691.2,691.05,691.13,756.0
2026-02-25 10:30:00,691.13,691.13,691.08,691.1,966.0
2026-02-25 10:31:00,691.1,691.28,691.1,691.27,344.0
2026-02-25 10:32:00,691.26,691.3,691.26,691.3,303.0
2026-02-25 10:33:00,691.26,691.26,690.98,690.99,1642.0
2026-02-25 10:34:00,691.02,691.02,690.38,690.41,2191.0
2026-02-25 10:35:00,690.44,690.51,690.25,690.25,1136.0
2026-02-25 10:36:00,690.51,690.51,690.4,690.4,136.0
2026-02-25 10:37:00,690.42,690.49,690.37,690.49,1280.0
2026-02-25 10:38:00,690.48,690.51,690.33,690.51,813.0
2026-02-25 10:39:00,690.4,690.47,690.4,690.47,668.0
2026-02-25 10:40:00,690.49,690.59,690.45,690.53,2693.0
2026-02-25 10:41:00,690.41,690.56,690.41,690.56,425.0
2026-02-25 10:42:00,690.55,690.75,690.55,690.73,3363.0
2026-02-25 10:43:00,690.72,690.73,690.56,690.65,1302.0
2026-02-25 10:44:00,690.72,690.72,690.48,690.59,1106.0
2026-02-25 10:45:00,690.55,690.69,690.55,690.65,1246.0
2026-02-25 10:46:00,690.79,690.82,690.69,690.69,1543.0
2026-02-25 10:47:00,690.74,690.74,690.58,690.6,312.0
2026-02-25 10:48:00,690.6,690.63,690.52,690.63,795.0
2026-02-25 10:50:00,690.61,690.61,690.4,690.58,709.0
2026-02-25 10:51:00,690.55,690.77,690.51,690.75,806.0
2026-02-25 10:52:00,690.67,690.68,690.47,690.49,441.0
2026-02-25 10:53:00,690.47,690.48,690.43,690.44,516.0
2026-02-25 10:54:00,690.38,690.53,690.38,690.53,1512.0
2026-02-25 10:55:00,690.43,690.43,690.2,690.29,662.0
2026-02-25 10:56:00,690.28,690.39,690.28,690.36,3107.0
2026-02-25 10:57:00,690.34,690.56,690.34,690.55,961.0
2026-02-25 10:58:00,690.54,690.73,690.49,690.73,1147.0
2026-02-25 10:59:00,690.75,690.84,690.75,690.83,738.0
2026-02-25 11:00:00,690.83,691.0,690.83,691.0,531.0
2026-02-25 11:01:00,691.13,691.13,690.93,691.07,1520.0
2026-02-25 11:02:00,691.09,691.1,691.01,691.01,449.0
2026-02-25 11:03:00,691.03,691.09,690.97,690.98,882.0
2026-02-25 11:04:00,690.93,690.96,690.85,690.86,786.0
2026-02-25 11:05:00,690.95,690.99,690.85,690.99,624.0
2026-02-25 11:06:00,691.03,691.06,691.0,691.06,836.0
2026-02-25 11:07:00,691.03,691.23,691.01,691.17,3904.0
2026-02-25 11:08:00,691.12,691.21,691.12,691.17,1445.0
2026-02-25 11:09:00,691.21,691.27,691.14,691.27,1630.0
2026-02-25 11:10:00,691.25,691.34,691.22,691.34,2108.0
2026-02-25 11:11:00,691.31,691.39,691.15,691.23,1759.0
2026-02-25 11:12:00,691.22,691.23,691.11,691.21,437.0
2026-02-25 11:13:00,691.16,691.16,691.14,691.14,172.0
2026-02-25 11:14:00,691.16,691.17,691.12,691.12,414.0
2026-02-25 11:15:00,691.04,691.04,691.01,691.01,88.0
2026-02-25 11:16:00,690.94,691.03,690.94,691.01,304.0
2026-02-25 11:17:00,690.88,690.89,690.81,690.84,989.0
2026-02-25 11:18:00,690.91,690.91,690.88,690.88,135.0
2026-02-25 11:19:00,690.74,690.8,690.74,690.78,602.0
2026-02-25 11:20:00,690.84,691.08,690.73,691.04,2130.0
2026-02-25 11:21:00,690.99,690.99,690.83,690.87,1316.0
2026-02-25 11:22:00,690.86,690.93,690.86,690.88,664.0
2026-02-25 11:23:00,690.96,690.99,690.95,690.99,320.0
2026-02-25 11:24:00,690.95,691.15,690.94,691.08,2583.0
2026-02-25 11:25:00,691.17,691.25,691.17,691.23,1216.0
2026-02-25 11:26:00,691.29,691.37,691.29,691.3,1940.0
2026-02-25 11:27:00,691.32,691.46,691.32,691.44,6532.0
2026-02-25 11:28:00,691.5,691.5,691.4,691.44,479.0
2026-02-25 11:29:00,691.57,691.57,691.48,691.56,930.0
2026-02-25 11:30:00,691.49,691.63,691.49,691.62,1587.0
2026-02-25 11:31:00,691.65,691.73,691.65,691.73,535.0
2026-02-25 11:32:00,691.75,691.75,691.73,691.73,182.0
2026-02-25 11:33:00,691.7,691.78,691.68,691.73,1706.0
2026-02-25 11:34:00,691.73,691.73,691.55,691.55,7836.0
2026-02-25 11:35:00,691.52,691.66,691.48,691.62,2278.0
2026-02-25 11:36:00,691.58,691.58,691.44,691.44,1585.0
2026-02-25 11:37:00,691.45,691.57,691.45,691.53,630.0
2026-02-25 11:38:00,691.47,691.47,691.47,691.47,106.0
2026-02-25 11:39:00,691.66,691.69,691.65,691.66,503.0
2026-02-25 11:40:00,691.67,691.81,691.64,691.71,2383.0
2026-02-25 11:41:00,691.71,691.78,691.71,691.78,359.0
2026-02-25 11:42:00,691.78,691.96,691.78,691.96,679.0
2026-02-25 11:43:00,691.93,691.93,691.9,691.9,1173.0
2026-02-25 11:45:00,691.92,691.99,691.91,691.98,690.0
2026-02-25 11:46:00,692.02,692.06,692.01,692.06,1250.0
2026-02-25 11:47:00,692.0,692.23,692.0,692.21,1282.0
2026-02-25 11:48:00,692.28,692.28,692.26,692.26,1398.0
2026-02-25 11:49:00,692.21,692.21,692.18,692.19,406.0
2026-02-25 11:50:00,692.29,692.29,692.29,692.29,101.0
2026-02-25 11:51:00,692.23,692.23,692.08,692.2,1279.0
2026-02-25 11:52:00,692.23,692.34,692.23,692.31,297.0
2026-02-25 11:53:00,692.23,692.23,692.23,692.23,264.0
2026-02-25 11:54:00,692.24,692.28,692.11,692.13,1128.0
2026-02-25 11:55:00,692.05,692.13,692.02,692.13,661.0
2026-02-25 11:56:00,692.03,692.1,692.0,692.08,1523.0
2026-02-25 11:57:00,692.1,692.1,692.02,692.03,1109.0
2026-02-25 11:58:00,692.02,692.05,692.0,692.0,413.0
2026-02-25 11:59:00,692.07,692.11,692.04,692.07,748.0
2026-02-25 12:00:00,692.02,692.05,692.0,692.02,953.0
2026-02-25 12:01:00,692.02,692.19,692.01,692.19,583.0
2026-02-25 12:02:00,692.26,692.26,692.21,692.25,167.0
2026-02-25 12:03:00,692.23,692.23,692.13,692.14,796.0
2026-02-25 12:04:00,692.19,692.22,692.15,692.19,1030.0
2026-02-25 12:05:00,692.17,692.17,692.16,692.16,90.0
2026-02-25 12:06:00,692.25,692.25,692.24,692.24,307.0
2026-02-25 12:07:00,692.21,692.22,692.2,692.22,216.0
2026-02-25 12:08:00,692.2,692.2,691.83,692.13,3326.0
2026-02-25 12:09:00,692.13,692.13,692.09,692.09,359.0
2026-02-25 12:10:00,692.1,692.21,692.08,692.2,959.0
2026-02-25 12:11:00,692.21,692.25,692.21,692.25,215.0
2026-02-25 12:12:00,692.26,692.27,692.26,692.27,753.0
2026-02-25 12:13:00,692.27,692.28,692.27,692.28,427.0
2026-02-25 12:14:00,692.29,692.31,692.27,692.27,422.0
2026-02-25 12:15:00,692.31,692.31,692.25,692.3,535.0
2026-02-25 12:16:00,692.28,692.3,692.28,692.3,160.0
2026-02-25 12:17:00,692.3,692.3,692.26,692.29,1515.0
2026-02-25 12:18:00,692.31,692.31,692.28,692.28,314.0
2026-02-25 12:19:00,692.29,692.34,692.29,692.3,523.0
2026-02-25 12:20:00,692.25,692.25,692.23,692.23,1145.0
2026-02-25 12:21:00,692.24,692.28,692.24,692.28,861.0
2026-02-25 12:22:00,692.27,692.27,692.27,692.27,63.0
2026-02-25 12:23:00,692.3,692.3,692.3,692.3,63.0
2026-02-25 12:24:00,692.22,692.27,692.21,692.27,205.0
2026-02-25 12:25:00,692.27,692.27,692.24,692.24,277.0
2026-02-25 12:26:00,692.25,692.27,692.18,692.19,705.0
2026-02-25 12:28:00,692.12,692.18,692.11,692.11,1415.0
2026-02-25 12:29:00,692.02,692.03,691.95,691.98,1212.0
2026-02-25 12:30:00,691.97,691.99,691.89,691.99,1671.0
2026-02-25 12:31:00,692.01,692.15,692.01,692.06,1478.0
2026-02-25 12:32:00,692.05,692.09,691.97,692.09,737.0
2026-02-25 12:33:00,692.11,692.13,692.06,692.06,485.0
2026-02-25 12:34:00,692.07,692.07,692.03,692.05,1134.0
2026-02-25 12:35:00,692.07,692.14,692.05,692.11,750.0
2026-02-25 12:36:00,692.11,692.11,692.05,692.08,980.0
2026-02-25 12:37:00,692.12,692.27,692.12,692.27,357.0
2026-02-25 12:38:00,692.26,692.26,692.25,692.26,594.0
2026-02-25 12:39:00,692.23,692.28,692.23,692.28,181.0
2026-02-25 12:40:00,692.31,692.31,692.25,692.25,561.0
2026-02-25 12:41:00,692.25,692.4,692.23,692.4,996.0
2026-02-25 12:42:00,692.35,692.4,692.35,692.4,259.0
2026-02-25 12:43:00,692.43,692.44,692.42,692.42,1466.0
2026-02-25 12:44:00,692.36,692.36,692.31,692.32,874.0
2026-02-25 12:45:00,692.32,692.42,692.28,692.35,1698.0
2026-02-25 12:46:00,692.4,692.43,692.4,692.43,526.0
2026-02-25 12:47:00,692.48,692.48,692.48,692.48,268.0
2026-02-25 12:48:00,692.38,692.4,692.29,692.29,702.0
2026-02-25 12:49:00,692.26,692.28,692.25,692.26,721.0
2026-02-25 12:50:00,692.31,692.35,692.29,692.29,542.0
2026-02-25 12:51:00,692.37,692.47,692.37,692.42,1848.0
2026-02-25 12:52:00,692.38,692.38,692.34,692.34,154.0
2026-02-25 12:53:00,692.43,692.54,692.43,692.54,337.0
2026-02-25 12:54:00,692.49,692.57,692.48,692.57,607.0
2026-02-25 12:55:00,692.52,692.52,692.47,692.47,547.0
2026-02-25 12:57:00,692.52,692.52,692.52,692.52,109.0
2026-02-25 12:58:00,692.46,692.48,692.46,692.48,129.0
2026-02-25 12:59:00,692.55,692.55,692.55,692.55,55.0
2026-02-25 13:00:00,692.54,692.57,692.54,692.56,224.0
2026-02-25 13:01:00,692.66,692.66,692.66,692.66,204.0
2026-02-25 13:02:00,692.61,692.62,692.55,692.59,326.0
2026-02-25 13:03:00,692.53,692.54,692.53,692.54,81.0
2026-02-25 13:04:00,692.48,692.48,692.47,692.47,160.0
2026-02-25 13:06:00,692.5,692.5,692.47,692.47,449.0
2026-02-25 13:07:00,692.46,692.46,692.46,692.46,253.0
2026-02-25 13:09:00,692.47,692.47,692.45,692.45,84.0
2026-02-25 13:10:00,692.5,692.54,692.5,692.53,317.0
2026-02-25 13:11:00,692.6,692.61,692.6,692.6,341.0
2026-02-25 13:12:00,692.56,692.56,692.46,692.49,991.0
2026-02-25 13:13:00,692.51,692.51,692.5,692.5,333.0
2026-02-25 13:14:00,692.48,692.49,692.48,692.49,610.0
2026-02-25 13:15:00,692.43,692.43,692.37,692.37,430.0
2026-02-25 13:16:00,692.35,692.42,692.34,692.42,381.0
2026-02-25 13:17:00,692.42,692.42,692.35,692.35,236.0
2026-02-25 13:20:00,692.35,692.38,692.34,692.37,344.0
2026-02-25 13:21:00,692.33,692.35,692.33,692.35,1202.0
2026-02-25 13:22:00,692.38,692.38,692.37,692.37,611.0
2026-02-25 13:23:00,692.35,692.35,692.34,692.34,212.0
2026-02-25 13:24:00,692.31,692.35,692.31,692.31,621.0
2026-02-25 13:25:00,692.29,692.32,692.27,692.31,770.0
2026-02-25 13:26:00,692.33,692.33,692.33,692.33,178.0
2026-02-25 13:27:00,692.36,692.36,692.31,692.31,663.0
2026-02-25 13:28:00,692.3,692.3,692.28,692.28,287.0
2026-02-25 13:29:00,692.22,692.32,692.22,692.32,833.0
2026-02-25 13:30:00,692.33,692.43,692.33,692.43,352.0
2026-02-25 13:31:00,692.41,692.43,692.38,692.38,321.0
2026-02-25 13:33:00,692.36,692.36,692.36,692.36,371.0
2026-02-25 13:34:00,692.33,692.34,692.33,692.34,455.0
2026-02-25 13:35:00,692.32,692.32,692.31,692.31,268.0
2026-02-25 13:36:00,692.32,692.32,692.32,692.32,98.0
2026-02-25 13:37:00,692.27,692.27,692.27,692.27,80.0
2026-02-25 13:38:00,692.24,692.26,692.24,692.26,221.0
2026-02-25 13:39:00,692.27,692.28,692.27,692.28,180.0
2026-02-25 13:42:00,692.53,692.53,692.53,692.53,56.0
2026-02-25 13:43:00,692.49,692.51,692.49,692.51,328.0
2026-02-25 13:44:00,692.57,692.58,692.57,692.58,191.0
2026-02-25 13:45:00,692.58,692.58,692.58,692.58,242.0
2026-02-25 13:46:00,692.55,692.55,692.5,692.5,91.0
2026-02-25 13:47:00,692.52,692.52,692.51,692.52,596.0
2026-02-25 13:48:00,692.52,692.52,692.52,692.52,50.0
2026-02-25 13:50:00,692.58,692.58,692.57,692.57,285.0
2026-02-25 13:51:00,692.6,692.6,692.6,692.6,44.0
2026-02-25 13:52:00,692.6,692.6,692.6,692.6,176.0
2026-02-25 13:53:00,692.62,692.62,692.6,692.61,424.0
2026-02-25 13:54:00,692.6,692.6,692.6,692.6,620.0
2026-02-25 13:55:00,692.54,692.54,692.54,692.54,133.0
2026-02-25 13:56:00,692.56,692.56,692.54,692.54,91.0
2026-02-25 13:57:00,692.47,692.47,692.47,692.47,130.0
2026-02-25 13:58:00,692.48,692.48,692.48,692.48,149.0
2026-02-25 13:59:00,692.51,692.51,692.51,692.51,207.0
2026-02-25 14:00:00,692.59,692.61,692.59,692.61,183.0
2026-02-25 14:01:00,692.69,692.69,692.66,692.66,152.0
2026-02-25 14:02:00,692.68,692.86,692.68,692.8,912.0
2026-02-25 14:03:00,692.76,692.79,692.76,692.79,407.0
2026-02-25 14:04:00,692.78,692.78,692.74,692.74,351.0
2026-02-25 14:05:00,692.78,692.83,692.74,692.83,540.0
2026-02-25 14:06:00,692.88,692.89,692.88,692.89,423.0
2026-02-25 14:07:00,692.89,692.95,692.89,692.91,1863.0
2026-02-25 14:08:00,692.91,692.95,692.91,692.95,962.0
2026-02-25 14:09:00,692.94,692.96,692.91,692.91,964.0
2026-02-25 14:10:00,692.93,692.98,692.93,692.98,204.0
2026-02-25 14:11:00,692.93,692.93,692.87,692.87,284.0
2026-02-25 14:12:00,692.92,692.94,692.91,692.92,658.0
2026-02-25 14:13:00,692.91,692.91,692.89,692.9,2215.0
2026-02-25 14:14:00,692.9,692.92,692.9,692.9,1441.0
2026-02-25 14:15:00,692.86,692.89,692.86,692.86,1132.0
2026-02-25 14:16:00,692.81,692.92,692.8,692.92,1369.0
2026-02-25 14:17:00,692.87,692.9,692.86,692.9,1378.0
2026-02-25 14:18:00,692.92,693.06,692.92,693.05,1299.0
2026-02-25 14:19:00,693.03,693.03,693.01,693.01,565.0
2026-02-25 14:20:00,693.0,693.05,693.0,693.03,668.0
2026-02-25 14:21:00,693.07,693.07,693.03,693.05,1161.0
2026-02-25 14:22:00,692.99,692.99,692.89,692.9,607.0
2026-02-25 14:23:00,692.89,692.9,692.88,692.89,1815.0
2026-02-25 14:25:00,692.9,692.92,692.89,692.89,972.0
2026-02-25 14:26:00,692.89,692.89,692.89,692.89,41.0
2026-02-25 14:27:00,692.86,692.89,692.85,692.85,792.0
2026-02-25 14:28:00,692.88,692.93,692.88,692.92,1114.0
2026-02-25 14:29:00,692.9,692.9,692.86,692.86,285.0
2026-02-25 14:30:00,692.9,692.97,692.9,692.97,292.0
2026-02-25 14:31:00,693.03,693.06,693.02,693.02,516.0
2026-02-25 14:32:00,692.98,692.99,692.98,692.99,187.0
2026-02-25 14:34:00,693.05,693.1,693.05,693.1,491.0
2026-02-25 14:35:00,693.2,693.21,693.17,693.2,1688.0
2026-02-25 14:36:00,693.21,693.25,693.2,693.23,471.0
2026-02-25 14:37:00,693.21,693.32,693.21,693.32,4005.0
2026-02-25 14:38:00,693.31,693.31,693.28,693.29,596.0
2026-02-25 14:39:00,693.28,693.29,693.21,693.21,758.0
2026-02-25 14:41:00,693.18,693.18,693.16,693.16,83.0
2026-02-25 14:42:00,693.16,693.26,693.16,693.2,377.0
2026-02-25 14:43:00,693.16,693.16,693.16,693.16,184.0
2026-02-25 14:44:00,693.11,693.11,693.1,693.11,339.0
2026-02-25 14:45:00,693.09,693.1,693.08,693.08,2518.0
2026-02-25 14:46:00,693.14,693.17,693.14,693.17,432.0
2026-02-25 14:47:00,693.18,693.18,693.18,693.18,96.0
2026-02-25 14:49:00,693.25,693.25,693.18,693.18,870.0
2026-02-25 14:50:00,693.19,693.19,693.19,693.19,67.0
2026-02-25 14:51:00,693.18,693.18,693.15,693.15,830.0
2026-02-25 14:52:00,693.14,693.17,693.14,693.17,1692.0
2026-02-25 14:53:00,693.19,693.19,693.16,693.16,369.0
2026-02-25 14:54:00,693.17,693.18,693.14,693.14,1703.0
2026-02-25 14:55:00,693.17,693.19,693.15,693.18,912.0
2026-02-25 14:56:00,693.21,693.22,693.21,693.22,231.0
2026-02-25 14:57:00,693.2,693.2,693.13,693.14,1521.0
2026-02-25 14:58:00,693.15,693.15,693.13,693.13,2032.0
2026-02-25 14:59:00,693.07,693.1,693.07,693.08,2695.0
2026-02-25 15:00:00,693.08,693.17,693.08,693.16,298.0
2026-02-25 15:01:00,693.26,693.26,693.26,693.26,137.0
2026-02-25 15:02:00,693.24,693.33,693.23,693.23,588.0
2026-02-25 15:03:00,693.23,693.23,693.08,693.13,1449.0
2026-02-25 15:04:00,693.14,693.14,693.08,693.09,745.0
2026-02-25 15:05:00,693.12,693.19,693.12,693.17,2106.0
2026-02-25 15:06:00,693.12,693.14,693.1,693.14,2086.0
2026-02-25 15:07:00,693.12,693.19,693.11,693.19,3042.0
2026-02-25 15:08:00,693.18,693.18,693.16,693.16,419.0
2026-02-25 15:09:00,693.16,693.16,693.13,693.14,2644.0
2026-02-25 15:10:00,693.13,693.13,693.08,693.1,1089.0
2026-02-25 15:11:00,693.1,693.11,693.04,693.05,3018.0
2026-02-25 15:12:00,692.99,693.0,692.99,693.0,615.0
2026-02-25 15:13:00,693.02,693.1,693.02,693.1,4706.0
2026-02-25 15:14:00,693.1,693.1,693.05,693.08,1930.0
2026-02-25 15:15:00,693.09,693.09,693.03,693.04,3398.0
2026-02-25 15:16:00,693.03,693.12,693.03,693.12,5226.0
2026-02-25 15:17:00,693.09,693.18,693.08,693.18,8149.0
2026-02-25 15:18:00,693.17,693.17,693.11,693.11,5885.0
2026-02-25 15:19:00,693.11,693.11,693.07,693.08,1315.0
2026-02-25 15:20:00,693.09,693.09,693.01,693.01,2643.0
2026-02-25 15:21:00,693.01,693.01,692.96,692.96,2204.0
2026-02-25 15:22:00,692.99,693.0,692.9,692.91,2377.0
2026-02-25 15:23:00,692.9,692.94,692.83,692.94,2445.0
2026-02-25 15:24:00,692.97,692.97,692.94,692.95,2832.0
2026-02-25 15:25:00,692.95,693.06,692.95,693.06,2422.0
2026-02-25 15:26:00,693.01,693.01,692.98,692.98,2018.0
2026-02-25 15:27:00,692.95,692.97,692.94,692.97,3040.0
2026-02-25 15:28:00,692.99,693.05,692.98,692.99,3788.0
2026-02-25 15:29:00,693.0,693.0,692.93,692.93,2742.0
2026-02-25 15:30:00,692.83,692.88,692.81,692.85,3939.0
2026-02-25 15:31:00,692.85,692.88,692.75,692.75,2492.0
2026-02-25 15:32:00,692.81,692.86,692.81,692.84,1213.0
2026-02-25 15:33:00,692.89,692.93,692.89,692.89,2660.0
2026-02-25 15:34:00,692.93,692.94,692.87,692.87,1692.0
2026-02-25 15:35:00,692.86,692.86,692.8,692.85,4073.0
2026-02-25 15:36:00,692.87,692.89,692.86,692.87,383.0
2026-02-25 15:37:00,692.91,692.96,692.91,692.96,361.0
2026-02-25 15:38:00,692.96,693.11,692.95,693.09,1147.0
2026-02-25 15:39:00,693.12,693.18,693.11,693.15,1685.0
2026-02-25 15:40:00,693.12,693.12,693.07,693.1,12040.0
2026-02-25 15:41:00,693.15,693.26,693.15,693.26,468.0
2026-02-25 15:42:00,693.24,693.25,693.11,693.12,4332.0
2026-02-25 15:43:00,693.18,693.18,693.15,693.16,887.0
2026-02-25 15:44:00,693.16,693.16,693.08,693.11,9022.0
2026-02-25 15:45:00,693.09,693.19,693.09,693.175,12393.0
2026-02-25 15:46:00,693.18,693.22,693.145,693.205,5042.0
2026-02-25 15:47:00,693.19,693.33,693.19,693.32,9087.0
2026-02-25 15:48:00,693.3,693.38,693.3,693.35,6599.0
2026-02-25 15:49:00,693.33,693.33,693.23,693.245,5816.0
2026-02-25 15:50:00,693.23,693.66,693.18,693.455,49063.0
2026-02-25 15:51:00,693.47,693.5,693.385,693.49,12057.0
2026-02-25 15:52:00,693.48,693.53,693.395,693.41,9042.0
2026-02-25 15:53:00,693.42,693.42,693.28,693.34,12216.0
2026-02-25 15:54:00,693.36,693.455,693.32,693.44,12956.0
2026-02-25 15:55:00,693.44,693.44,693.19,693.35,16479.0
2026-02-25 15:56:00,693.33,693.39,693.19,693.265,18458.0
2026-02-25 15:57:00,693.28,693.3,693.23,693.25,17078.0
2026-02-25 15:58:00,693.26,693.26,693.02,693.07,32542.0
2026-02-26 09:30:00,693.12,693.175,692.315,692.38,7423.0
2026-02-26 09:31:00,692.29,692.73,692.22,692.62,2808.0
2026-02-26 09:32:00,692.68,692.75,692.32,692.32,1555.0
2026-02-26 09:33:00,692.305,692.49,692.14,692.2,1585.0
2026-02-26 09:34:00,692.24,692.37,692.04,692.22,2290.0
2026-02-26 09:35:00,692.3,692.515,692.18,692.28,5924.0
2026-02-26 09:36:00,692.3,692.3,691.72,691.77,4891.0
2026-02-26 09:37:00,691.8,692.07,691.8,691.96,3332.0
2026-02-26 09:38:00,692.14,692.27,691.8,691.98,8166.0
2026-02-26 09:39:00,692.05,692.45,692.05,692.235,6939.0
2026-02-26 09:40:00,692.165,692.19,691.59,691.59,12386.0
2026-02-26 09:41:00,691.605,691.82,691.51,691.6,1785.0
2026-02-26 09:42:00,691.57,691.795,691.41,691.41,2201.0
2026-02-26 09:43:00,691.45,691.46,690.91,691.065,2487.0
2026-02-26 09:44:00,691.12,691.56,691.07,691.46,2703.0
2026-02-26 09:45:00,691.46,691.46,690.76,690.99,4776.0
2026-02-26 09:46:00,690.94,691.34,690.94,691.24,2702.0
2026-02-26 09:47:00,691.16,691.2,690.9,691.09,5011.0
2026-02-26 09:48:00,690.895,691.065,690.67,690.81,6072.0
2026-02-26 09:49:00,690.85,691.05,690.74,691.05,2771.0
2026-02-26 09:50:00,691.05,691.535,691.05,691.14,2313.0
2026-02-26 09:51:00,691.09,691.23,690.83,691.01,2530.0
2026-02-26 09:52:00,690.98,690.99,690.81,690.81,2723.0
2026-02-26 09:53:00,690.805,691.04,690.59,690.97,4645.0
2026-02-26 09:54:00,690.86,691.03,690.63,690.94,1720.0
2026-02-26 09:55:00,691.08,691.41,691.0,691.33,1228.0
2026-02-26 09:56:00,691.23,691.36,691.1,691.12,1935.0
2026-02-26 09:57:00,691.03,691.06,690.71,690.71,1992.0
2026-02-26 09:58:00,690.72,690.76,690.48,690.72,2685.0
2026-02-26 09:59:00,690.72,690.82,690.6,690.68,1809.0
2026-02-26 10:00:00,690.7,690.9,690.475,690.52,1247.0
2026-02-26 10:01:00,690.45,690.45,689.59,689.76,2883.0
2026-02-26 10:02:00,689.75,689.95,689.68,689.94,4780.0
2026-02-26 10:03:00,689.97,690.34,689.97,690.28,3266.0
2026-02-26 10:04:00,690.18,690.545,690.1,690.35,1796.0
2026-02-26 10:05:00,690.19,690.24,690.04,690.24,1097.0
2026-02-26 10:06:00,690.265,690.62,690.135,690.42,2032.0
2026-02-26 10:07:00,690.43,690.43,690.04,690.055,5613.0
2026-02-26 10:08:00,690.08,690.21,689.99,690.09,1506.0
2026-02-26 10:09:00,690.18,690.3,689.95,689.99,1899.0
2026-02-26 10:10:00,690.025,690.35,689.97,690.35,8970.0
2026-02-26 10:11:00,690.43,690.47,690.29,690.47,688.0
2026-02-26 10:12:00,690.21,690.21,689.115,689.115,2323.0
2026-02-26 10:13:00,689.1,689.205,689.055,689.06,3114.0
2026-02-26 10:14:00,689.0,689.0,688.565,688.565,5099.0
2026-02-26 10:15:00,688.565,688.565,687.84,688.16,8311.0
2026-02-26 10:16:00,688.0,688.0,687.18,687.28,8098.0
2026-02-26 10:17:00,687.27,687.6,687.1,687.18,6005.0
2026-02-26 10:18:00,687.155,687.19,686.61,686.79,7181.0
2026-02-26 10:19:00,686.755,686.84,686.36,686.43,4798.0
2026-02-26 10:20:00,686.56,686.98,685.94,686.0,7682.0
2026-02-26 10:21:00,686.01,686.01,685.32,685.33,7439.0
2026-02-26 10:22:00,685.41,685.48,684.94,685.45,7403.0
2026-02-26 10:23:00,685.39,685.79,685.185,685.65,4895.0
2026-02-26 10:24:00,685.54,685.68,684.97,685.26,6933.0
2026-02-26 10:25:00,685.33,685.54,685.08,685.29,10102.0
2026-02-26 10:26:00,685.47,686.32,685.47,686.315,6346.0
2026-02-26 10:27:00,686.19,686.19,685.12,685.12,2368.0
2026-02-26 10:28:00,685.33,685.49,684.79,685.01,3169.0
2026-02-26 10:29:00,685.1,685.81,685.03,685.705,5837.0
2026-02-26 10:30:00,685.6,685.615,685.025,685.12,1961.0
2026-02-26 10:31:00,685.325,685.695,685.03,685.47,3110.0
2026-02-26 10:32:00,685.47,685.625,684.96,684.96,5929.0
2026-02-26 10:33:00,684.93,685.25,684.92,685.09,895.0
2026-02-26 10:34:00,685.03,685.03,684.37,684.59,7927.0
2026-02-26 10:35:00,684.85,685.4,684.85,685.4,3445.0
2026-02-26 10:36:00,685.37,685.58,685.18,685.52,1347.0
2026-02-26 10:37:00,685.62,685.97,685.38,685.95,2674.0
2026-02-26 10:38:00,685.945,686.575,685.9,686.53,4660.0
2026-02-26 10:39:00,686.48,686.63,686.22,686.55,3549.0
2026-02-26 10:40:00,686.6,686.92,686.49,686.66,5785.0
2026-02-26 10:41:00,686.665,686.94,686.42,686.87,2669.0
2026-02-26 10:42:00,686.78,686.98,686.31,686.45,5590.0
2026-02-26 10:43:00,686.51,686.97,686.51,686.94,2752.0
2026-02-26 10:44:00,686.9,686.95,686.76,686.92,871.0
2026-02-26 10:45:00,686.95,687.43,686.95,687.43,2476.0
2026-02-26 10:46:00,687.47,687.54,686.74,686.86,2764.0
2026-02-26 10:47:00,686.85,687.145,686.85,687.11,458.0
2026-02-26 10:48:00,687.16,687.54,687.16,687.395,1372.0
2026-02-26 10:49:00,687.37,687.75,687.34,687.655,1343.0
2026-02-26 10:50:00,687.56,687.56,687.2,687.33,5977.0
2026-02-26 10:51:00,687.24,687.27,687.0,687.08,5673.0
2026-02-26 10:52:00,687.13,687.93,687.12,687.7,7749.0
2026-02-26 10:53:00,687.8,687.8,687.4,687.47,2965.0
2026-02-26 10:54:00,687.52,687.73,687.35,687.635,2675.0
2026-02-26 10:55:00,687.72,687.78,687.55,687.59,2749.0
2026-02-26 10:56:00,687.5,687.595,687.345,687.42,2326.0
2026-02-26 10:57:00,687.415,687.94,687.32,687.92,2010.0
